id_centro,sexo,trimestre_nacimiento,anos_educ_infantil,isec,estudios_madre,repite_curso,expectativas_educ,mates_score
498,Chica,3 tr,4,-0.37127,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,540.562006
498,Chica,1 tr,6,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,541.7891088
498,NA,NA,6,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,448.4409604
498,Chica,4 tr,1,-1.52512,Bachillerato,No repite,Hasta terminar una carrera universitaria,455.425278
498,Chica,3 tr,3,-1.35823,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,NA
498,Chico,3 tr,1,-1.87759,Sin estudios obligatorios,Repite,No lo he pensado todavia,NA
498,Chico,4 tr,5,-1.52649,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado medio,496.9880976
498,Chica,2 tr,1,-2.13877,Sin estudios obligatorios,Repite,No lo he pensado todavia,NA
498,Chico,3 tr,1,-1.14184,NA,No repite,No lo he pensado todavia,394.6107454
498,Chica,2 tr,2,-0.97723,Sin estudios obligatorios,No repite,NA,417.2355928
498,Chica,1 tr,6,-0.37127,Bachillerato,No repite,Hasta terminar una carrera universitaria,526.2898036
498,Chica,4 tr,NA,-0.78357,"Estudios obligatorios (ESO,EGB)",No repite,NA,471.4765102
498,Chica,1 tr,2,-0.29495,Universitarios superiores,No repite,No lo he pensado todavia,375.2330312
498,Chico,2 tr,4,-1.92912,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,788.8933674
498,Chico,1 tr,5,-1.14184,NA,No repite,No lo he pensado todavia,339.23861519999997
498,Chica,4 tr,1,-2.13877,Sin estudios obligatorios,Repite,NA,405.0408412
498,Chico,1 tr,5,-0.52769,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,323.84505160000003
498,Chico,1 tr,5,1.47958,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,570.9456118
498,Chica,3 tr,4,-2.08187,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,378.4737842
498,Chica,2 tr,4,-1.87759,Sin estudios obligatorios,Repite,No lo he pensado todavia,409.41997879999997
498,NA,NA,NA,-0.98297,NA,NA,NA,421.0865554
498,Chica,2 tr,4,-1.18621,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),413.000744
498,Chica,3 tr,5,-1.14184,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
498,Chico,1 tr,5,-0.37127,NA,Repite,No lo he pensado todavia,405.3933252
498,Chico,4 tr,NA,-1.07778,"Estudios obligatorios (ESO,EGB)",Repite,NA,464.9625224
498,Chica,2 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),427.9575266
499,Chico,4 tr,5,-0.10306,Sin estudios obligatorios,No repite,No lo he pensado todavia,472.9794804
499,Chica,4 tr,5,-2.20958,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,363.040169
499,Chico,1 tr,5,0.66297,NA,No repite,Hasta terminar una carrera universitaria,598.7585932
499,Chica,2 tr,4,-1.04338,NA,Repite,Hasta terminar los estudios obligatorios (ESO),493.6159268
499,Chico,1 tr,5,1.3301,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,595.3148816
499,Chica,4 tr,3,-0.00385,NA,No repite,Hasta terminar una carrera universitaria,688.9324996
499,Chico,3 tr,4,-0.43052,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,646.0185186
499,Chico,3 tr,5,0.60655,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,483.171028
499,Chica,2 tr,5,0.97559,Bachillerato,No repite,Hasta terminar una carrera universitaria,544.9121332
499,NA,NA,NA,0.28275,NA,NA,NA,554.2596672000001
499,Chica,3 tr,6,1.81735,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,478.5067516
499,Chica,2 tr,6,0.57159,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,582.2954407999999
499,Chica,3 tr,2,-0.05197,NA,No repite,Hasta terminar una carrera universitaria,594.022523
499,Chico,4 tr,4,0.66297,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,475.2860262
499,Chico,4 tr,5,1.12506,Universitarios medios,No repite,Hasta terminar una carrera universitaria,470.119162
499,Chico,4 tr,6,1.12506,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,518.1343736
499,Chico,4 tr,6,-0.37127,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,475.9629238
499,Chico,1 tr,4,0.38193,Bachillerato,Repite,Hasta terminar una carrera universitaria,490.9075804
499,Chico,4 tr,6,0.46655,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,573.6638062
499,Chico,1 tr,6,0.76159,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,482.1195752
499,Chica,1 tr,5,-0.63524,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,426.699462
499,Chica,3 tr,3,0.10768,Universitarios superiores,Repite,Hasta terminar los estudios obligatorios (ESO),352.4836158
499,Chica,2 tr,4,0.22689,Bachillerato,No repite,Hasta terminar una carrera universitaria,483.47474900000003
499,Chica,2 tr,6,0.66297,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,599.3298498
499,Chico,4 tr,5,-1.52649,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,463.7359598
499,Chica,4 tr,5,-0.433,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,458.4881118
499,Chica,2 tr,6,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,561.954962
499,Chico,4 tr,6,0.40708,NA,No repite,No lo he pensado todavia,493.7455746
499,Chica,4 tr,5,0.28724,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,502.375816
499,Chica,2 tr,4,-0.0207,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,464.9756028
499,Chica,1 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,417.9889236
499,Chica,2 tr,NA,0.40708,NA,No repite,No lo he pensado todavia,422.78331860000003
499,Chico,2 tr,6,1.05191,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,514.0584126
499,Chica,2 tr,3,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,564.7316852
500,Chica,2 tr,6,-3.21816,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),NA
500,Chica,3 tr,5,-1.47496,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),365.5829108
500,Chica,2 tr,5,-0.49841,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,477.7816048
500,Chico,2 tr,4,-0.81404,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
500,Chico,3 tr,6,-1.76226,NA,Repite,NA,NA
500,Chica,2 tr,1,-2.88169,Sin estudios obligatorios,Repite,No lo he pensado todavia,520.0896918
500,Chico,4 tr,NA,0.57159,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,NA
500,Chico,2 tr,5,-1.76226,NA,Repite,Hasta terminar los estudios obligatorios (ESO),457.3129518
500,Chico,1 tr,5,0.14895,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,NA
500,Chico,2 tr,6,-0.75368,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,369.121371
500,Chica,3 tr,5,-1.02315,NA,Repite,No lo he pensado todavia,360.949429
500,Chico,3 tr,3,-0.42949,NA,Repite,Hasta terminar los estudios obligatorios (ESO),363.912154
500,Chico,2 tr,NA,-0.54526,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,318.5673482
500,Chico,4 tr,4,-1.93035,Sin estudios obligatorios,Repite,NA,440.5745262
500,Chico,3 tr,5,-1.49659,NA,Repite,Hasta terminar los estudios obligatorios (ESO),422.4666388
500,Chico,3 tr,4,-2.60238,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,NA
500,Chico,1 tr,5,-0.7822,NA,Repite,Hasta terminar los estudios obligatorios (ESO),361.9640194
500,Chico,1 tr,6,-1.11419,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,358.7799578
500,Chica,4 tr,5,-0.37264,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,357.1109076
500,NA,NA,NA,-1.05164,NA,NA,NA,NA
500,Chico,3 tr,4,0.03136,Tecnico FP grado medio,Repite,Hasta terminar Bachillerato,451.1720282
500,Chica,1 tr,5,-1.03787,NA,No repite,Hasta terminar una carrera universitaria,368.1192884
500,Chica,3 tr,5,-1.18621,NA,Repite,No lo he pensado todavia,460.3067538
500,Chico,4 tr,6,-1.16461,NA,Repite,No lo he pensado todavia,472.9397524
500,Chico,3 tr,4,-0.35104,NA,No repite,Hasta terminar los estudios obligatorios (ESO),446.4874954
500,Chica,4 tr,6,-0.1179,Bachillerato,Repite,NA,374.7237192
500,Chico,4 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),429.9095626
501,Chico,1 tr,5,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,560.2341536
501,Chico,1 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,679.1685296
501,Chico,1 tr,6,1.22369,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,331.485678
501,NA,2 tr,6,1.81735,Universitarios superiores,Repite,Hasta terminar Bachillerato,427.4364498
501,Chico,1 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,550.7261648
501,Chico,4 tr,6,0.63781,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,436.8988908
501,Chico,2 tr,3,0.03136,NA,No repite,Hasta terminar una carrera universitaria,506.0036722
501,Chico,1 tr,4,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,522.947021
501,Chico,3 tr,NA,1.40642,Universitarios superiores,No repite,Hasta terminar un Ciclo Formativo de grado superior,508.5813258
501,Chico,3 tr,6,1.12506,Universitarios medios,Repite,Hasta terminar un Ciclo Formativo de grado superior,381.5050096
501,Chico,3 tr,4,-0.87619,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
501,Chico,4 tr,6,-0.7822,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,494.530114
501,Chica,4 tr,6,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,457.2505712
501,Chica,2 tr,5,-0.71156,Tecnico superior FP,Repite,Hasta terminar una carrera universitaria,479.8773912
501,Chica,3 tr,4,0.28724,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,482.106763
501,Chico,2 tr,3,1.06865,Universitarios superiores,No repite,NA,NA
501,Chica,1 tr,4,0.97559,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,622.1638207999999
501,Chico,3 tr,3,-0.43163,Tecnico superior FP,Repite,Hasta terminar un Ciclo Formativo de grado medio,351.509651
501,Chica,3 tr,NA,-1.46666,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,491.07574239999997
501,Chica,2 tr,6,0.86918,Bachillerato,No repite,Hasta terminar una carrera universitaria,470.1119446
501,Chico,4 tr,4,1.47958,Bachillerato,No repite,Hasta terminar una carrera universitaria,667.5383028
501,Chico,3 tr,5,1.22369,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,446.9385864
501,NA,NA,NA,0.6626,NA,NA,NA,525.5240208
501,Chico,2 tr,5,0.90363,NA,No repite,Hasta terminar Bachillerato,492.293482
501,Chica,3 tr,5,1.14278,NA,No repite,NA,376.3586312
501,Chica,4 tr,6,0.63781,Bachillerato,No repite,Hasta terminar una carrera universitaria,528.3337358
501,Chica,2 tr,4,0.62502,Tecnico superior FP,Repite,Hasta terminar una carrera universitaria,472.9408874
501,Chica,2 tr,NA,-0.37264,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,450.7591212
501,Chica,3 tr,3,0.86918,Universitarios superiores,Repite,Hasta terminar una carrera universitaria,450.4388018
501,Chico,1 tr,5,-0.11676,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,548.579441
501,Chica,3 tr,6,-0.77528,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,676.5078466
501,NA,NA,NA,0.6626,NA,NA,NA,NA
502,Chico,2 tr,4,-1.32671,NA,Repite,Hasta terminar una carrera universitaria,414.9178094
502,Chico,2 tr,6,-1.49322,NA,Repite,NA,445.490598
502,Chico,2 tr,4,-1.49322,NA,No repite,NA,540.776103
502,Chico,4 tr,5,-0.57347,NA,Repite,Hasta terminar los estudios obligatorios (ESO),405.4223546
502,Chica,2 tr,4,-0.37264,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,376.5208682
502,Chico,3 tr,4,-1.72732,NA,No repite,No lo he pensado todavia,408.3918542
502,Chica,1 tr,1,-0.9844,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
502,Chica,3 tr,4,-1.58206,NA,Repite,No lo he pensado todavia,398.7249462
502,Chica,4 tr,1,-1.56081,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
502,Chico,2 tr,1,-0.7822,Bachillerato,Repite,No lo he pensado todavia,479.8468888
502,Chico,3 tr,5,-1.14025,Universitarios medios,Repite,NA,441.02708259999997
502,Chica,4 tr,4,-0.9844,NA,Repite,Hasta terminar los estudios obligatorios (ESO),NA
502,Chica,2 tr,4,-2.52678,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,403.6744084
502,Chico,2 tr,2,-1.58206,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,NA
502,Chico,4 tr,6,0.03136,Bachillerato,No repite,No lo he pensado todavia,430.3359912
502,Chica,1 tr,4,0.08505,NA,Repite,Hasta terminar Bachillerato,NA
502,NA,NA,NA,-1.1246,NA,NA,NA,343.660949
502,NA,NA,NA,-1.1246,NA,NA,NA,387.541845
502,Chico,2 tr,6,0.28724,Bachillerato,No repite,Hasta terminar una carrera universitaria,430.0822542
502,Chica,2 tr,4,-1.0197,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,545.5647158
502,Chica,2 tr,4,-0.37957,Bachillerato,No repite,Hasta terminar una carrera universitaria,346.6134058
502,Chica,2 tr,4,-2.71518,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,488.3315732
502,NA,NA,NA,-1.1246,NA,NA,NA,457.5503
502,NA,NA,6,-1.9885,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,369.8006792
502,Chica,2 tr,4,-2.52678,"Estudios obligatorios (ESO,EGB)",No repite,NA,NA
502,NA,NA,NA,-1.1246,NA,NA,NA,395.5573668
502,Chica,NA,6,-0.41847,NA,Repite,NA,497.9132552
502,Chica,1 tr,6,-0.21628,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),454.118002
503,Chica,2 tr,6,-0.42471,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,540.7663431999999
503,Chica,4 tr,4,-0.75508,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,NA
503,Chico,2 tr,4,-1.51819,"Estudios obligatorios (ESO,EGB)",Repite,NA,429.7781048
503,Chico,3 tr,5,-1.52649,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,428.0448464
503,Chica,3 tr,4,0.03136,Tecnico superior FP,Repite,Hasta terminar un Ciclo Formativo de grado medio,522.1212422
503,Chico,2 tr,NA,-0.18753,Universitarios medios,Repite,Hasta terminar una carrera universitaria,435.03354
503,Chica,2 tr,2,-2.62051,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,400.81125199999997
503,NA,NA,NA,-1.14642,NA,Repite,NA,294.4441622
503,Chica,4 tr,2,-0.96023,NA,No repite,Hasta terminar los estudios obligatorios (ESO),390.83190840000003
503,Chico,3 tr,6,-0.19873,NA,Repite,Hasta terminar los estudios obligatorios (ESO),375.0233802
503,Chica,1 tr,5,-2.62051,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,438.7772422
503,Chico,3 tr,NA,-1.19292,NA,Repite,Hasta terminar un Ciclo Formativo de grado medio,402.0976482
503,Chico,1 tr,5,-1.87759,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),478.41844419999995
503,Chica,2 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,508.7071964
503,Chico,1 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),526.2798935999999
503,Chica,2 tr,4,0.03136,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,487.05673939999997
503,Chico,2 tr,5,-0.433,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),648.550716
503,Chica,4 tr,6,0.28724,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,554.1902016
503,Chica,1 tr,5,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,543.7941782
503,Chica,1 tr,6,-0.12369,Bachillerato,No repite,Hasta terminar una carrera universitaria,452.1331214
503,Chico,4 tr,4,-0.5493,NA,No repite,Hasta terminar los estudios obligatorios (ESO),490.4361636
503,Chica,3 tr,5,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,553.6905674
503,Chica,2 tr,5,1.46284,Bachillerato,No repite,Hasta terminar una carrera universitaria,533.250783
503,Chica,4 tr,5,-0.11676,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),488.39630600000004
503,Chico,2 tr,4,0.65351,Tecnico superior FP,Repite,Hasta terminar un Ciclo Formativo de grado medio,440.7353218
503,Chico,2 tr,5,-1.29222,NA,Repite,NA,309.546106
503,Chico,4 tr,5,1.81735,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,569.4819678
503,Chico,2 tr,4,1.22369,Universitarios superiores,Repite,Hasta terminar Bachillerato,413.9776802
503,Chico,3 tr,6,0.10922,NA,Repite,Hasta terminar los estudios obligatorios (ESO),445.2421476
503,Chica,1 tr,5,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,471.2422252
503,Chica,2 tr,5,0.86918,Universitarios medios,No repite,Hasta terminar una carrera universitaria,579.2328304
503,Chica,2 tr,5,-0.78357,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,553.7450908
503,Chico,4 tr,6,0.62502,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,522.9350474
503,Chico,2 tr,6,0.56466,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,597.8082838
504,Chica,1 tr,6,-1.44739,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,573.2819446
504,Chico,4 tr,4,-1.84151,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,405.0893952
504,Chica,2 tr,5,-0.78357,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,385.2627158
504,Chico,4 tr,3,0.70134,Universitarios superiores,No repite,Hasta terminar los estudios obligatorios (ESO),391.5305078
504,Chico,3 tr,5,-1.09859,NA,No repite,Hasta terminar Bachillerato,506.3163704
504,Chica,4 tr,4,0.01742,NA,No repite,No lo he pensado todavia,448.1357528
504,Chico,1 tr,3,-1.78386,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),538.5397121999999
504,Chica,4 tr,4,-0.85968,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,473.593993
504,Chico,2 tr,4,-0.69596,NA,No repite,Hasta terminar una carrera universitaria,517.5774768
504,Chica,3 tr,6,-0.78357,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,385.9943056
