DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2019,ES,15102,ES61,1,3111,2,869.77068,1,2,1
2019,ES,15103,ES61,1,3111,2,844.07165,1,2,1
2019,ES,15104,ES61,1,3111,2,844.07165,1,2,1
2019,ES,15105,ES61,1,3111,2,1106.37747,1,2,1
2019,ES,15106,ES61,1,3111,2,1228.53947,1,2,1
2019,ES,15107,ES61,1,3111,2,957.42651,1,2,1
2019,ES,15108,ES61,1,3112,2,1076.24670,1,3,1
2019,ES,15109,ES61,1,3112,2,1156.59643,1,3,1
2019,ES,15116,ES61,1,3112,2,1041.99206,1,3,1
2019,ES,15118,ES61,1,3112,2,960.72402,1,3,1
2019,ES,15119,ES61,1,3112,2,1399.96947,1,3,1
2019,ES,15121,ES61,1,3126,2,858.96297,1,2,1
2019,ES,15122,ES61,1,3126,2,858.96297,1,2,1
2019,ES,15123,ES61,1,3126,2,743.74757,1,2,1
2019,ES,15124,ES61,1,3126,2,832.50365,1,2,1
2019,ES,15126,ES61,1,3126,2,840.34166,1,2,1
2019,ES,15127,ES61,1,3126,2,858.96297,1,2,1
2019,ES,15128,ES61,1,3126,2,1117.79194,1,2,1
2019,ES,15129,ES61,1,3126,2,659.76032,1,2,1
2019,ES,15132,ES61,1,3126,2,844.07165,1,2,1
2019,ES,15133,ES61,1,3127,2,869.77068,1,3,1
2019,ES,15134,ES61,1,3127,2,960.70626,1,3,1
2019,ES,15135,ES61,1,3127,2,881.32733,1,3,1
2019,ES,15136,ES61,1,3127,2,834.64227,1,3,1
2019,ES,15139,ES61,1,3127,2,829.19394,1,3,1
2019,ES,15140,ES61,1,3127,2,858.02916,1,3,1
2019,ES,15141,ES61,1,3127,2,1117.79194,1,3,1
2019,ES,15142,ES61,1,3127,2,767.75741,1,3,1
2019,ES,15143,ES61,1,3127,2,1156.59643,1,3,1
2019,ES,15145,ES61,1,3152,2,629.81932,1,3,1
2019,ES,15149,ES61,1,3152,2,724.26504,1,3,1
2019,ES,15152,ES61,1,3152,2,836.52889,1,3,1
2019,ES,15154,ES61,1,3152,2,706.16933,1,3,1
2019,ES,15155,ES61,1,3152,2,836.52889,1,3,1
2019,ES,15156,ES61,1,3152,2,925.01027,1,3,1
2019,ES,15157,ES61,1,3153,2,551.77034,1,2,1
2019,ES,15158,ES61,1,3153,2,937.83490,1,2,1
2019,ES,15161,ES61,1,3153,2,1856.18883,1,2,1
2019,ES,15162,ES61,1,3153,2,737.10131,1,2,1
2019,ES,15165,ES61,1,3153,2,929.35502,1,2,1
2019,ES,15166,ES61,1,3153,2,1107.80316,1,2,1
2019,ES,15167,ES61,1,3153,2,1029.33583,1,2,1
2019,ES,15169,ES61,1,3154,2,1112.62711,1,3,1
2019,ES,15170,ES61,1,3154,2,961.25039,1,3,1
2019,ES,15172,ES61,1,3154,2,647.67298,1,3,1
2019,ES,15177,ES61,1,3154,2,1031.45428,1,3,1
2019,ES,15179,ES61,1,3154,2,682.71236,1,3,1
2019,ES,15180,ES61,1,3154,2,825.06425,1,3,1
2019,ES,15182,ES61,1,3155,2,914.19358,1,3,1
2019,ES,15183,ES61,1,3155,2,1096.49070,1,3,1
2019,ES,15186,ES61,1,3155,2,1029.33583,1,3,1
2019,ES,15187,ES61,1,3155,2,952.13882,1,3,1
2019,ES,15192,ES61,1,3155,2,1387.45911,1,3,1
2019,ES,15194,ES61,1,3156,2,1327.12775,1,2,1
2019,ES,15198,ES61,1,3156,2,968.89942,1,2,1
2019,ES,15199,ES61,1,3156,2,652.55633,1,2,1
2019,ES,15200,ES61,1,3156,2,643.76765,1,2,1
2019,ES,15201,ES61,1,3156,2,559.11130,1,2,1
2019,ES,15202,ES61,1,3156,2,1165.95007,1,2,1
2019,ES,15203,ES61,1,3156,2,943.23620,1,2,1
2019,ES,15204,ES61,1,3156,2,1856.18883,1,2,1
2019,ES,15211,ES61,1,3157,2,884.85963,1,3,1
2019,ES,15212,ES61,1,3157,2,836.52889,1,3,1
2019,ES,15213,ES61,1,3157,2,1060.75244,1,3,1
2019,ES,15215,ES61,1,3157,2,746.51601,1,3,1
2019,ES,15216,ES61,1,3157,2,974.05436,1,3,1
2019,ES,15218,ES61,1,3158,2,776.71821,1,2,1
2019,ES,15219,ES61,1,3158,2,836.52889,1,2,1
2019,ES,15220,ES61,1,3158,2,861.99826,1,2,1
2019,ES,15221,ES61,1,3158,2,784.91881,1,2,1
2019,ES,15225,ES61,1,3158,2,1856.18883,1,2,1
2019,ES,15226,ES61,1,3158,2,937.83490,1,2,1
2019,ES,15227,ES61,1,3158,2,1124.27460,1,2,1
2019,ES,15228,ES61,1,3158,2,598.36322,1,2,1
2019,ES,15230,ES61,1,3159,2,647.67298,1,3,1
2019,ES,15231,ES61,1,3159,2,925.01027,1,3,1
2019,ES,15234,ES61,1,3159,2,899.92715,1,3,1
2019,ES,15236,ES61,1,3159,2,794.88712,1,3,1
2019,ES,15237,ES61,1,3159,2,937.83490,1,3,1
2019,ES,15238,ES61,1,3159,2,792.37947,1,3,1
2019,ES,15239,ES61,1,3159,2,637.91589,1,3,1
2019,ES,15240,ES61,1,3159,2,600.31362,1,3,1
2019,ES,15244,ES61,1,3170,2,961.25039,1,2,1
2019,ES,15245,ES61,1,3170,2,958.18129,1,2,1
2019,ES,15247,ES61,1,3170,2,678.96727,1,2,1
2019,ES,15249,ES61,1,3170,2,1070.81279,1,2,1
2019,ES,15250,ES61,1,3170,2,689.14125,1,2,1
2019,ES,15251,ES61,1,3170,2,836.52889,1,2,1
2019,ES,15252,ES61,1,3170,2,617.63686,1,2,1
2019,ES,15254,ES61,1,3171,2,1349.65720,1,3,1
2019,ES,15255,ES61,1,3171,2,851.28713,1,3,1
2019,ES,15256,ES61,1,3171,2,1373.91609,1,3,1
2019,ES,15258,ES61,1,3171,2,807.44878,1,3,1
2019,ES,15259,ES61,1,3171,2,790.43125,1,3,1
2019,ES,15263,ES61,1,3171,2,637.91589,1,3,1
2019,ES,15267,ES61,1,3185,2,1204.06506,1,3,1
2019,ES,15270,ES61,1,3185,2,714.86338,1,3,1
2019,ES,15271,ES61,1,3185,2,1004.94506,1,3,1
2019,ES,15272,ES61,1,3185,2,843.34582,1,3,1
2019,ES,15273,ES61,1,3185,2,832.86647,1,3,1
2019,ES,15274,ES61,1,3185,2,987.53941,1,3,1
2019,ES,15275,ES61,1,3185,2,757.95660,1,3,1
2019,ES,15282,ES61,1,3186,2,843.34582,1,2,1
2019,ES,15285,ES61,1,3186,2,1099.94687,1,2,1
2019,ES,15286,ES61,1,3186,2,843.34582,1,2,1
2019,ES,15287,ES61,1,3186,2,788.08011,1,2,1
2019,ES,15288,ES61,1,3186,2,843.34582,1,2,1
2019,ES,15289,ES61,1,3187,2,701.64704,1,2,1
2019,ES,15299,ES61,1,3187,2,1149.85956,1,2,1
2019,ES,15300,ES61,1,3187,2,788.08011,1,2,1
2019,ES,15302,ES61,1,3188,2,818.42757,1,3,1
2019,ES,15304,ES61,1,3188,2,670.67892,1,3,1
2019,ES,15307,ES61,1,3188,2,962.43775,1,3,1
2019,ES,15308,ES61,1,3188,2,1816.02349,1,3,1
2019,ES,15309,ES61,1,3188,2,1009.13505,1,3,1
2019,ES,15311,ES61,1,3188,2,1088.55141,1,3,1
2019,ES,15312,ES61,1,3188,2,677.68863,1,3,1
2019,ES,15313,ES61,1,3189,2,672.63600,1,3,1
2019,ES,15315,ES61,1,3189,2,940.45027,1,3,1
2019,ES,15316,ES61,1,3189,2,907.01179,1,3,1
2019,ES,15319,ES61,1,3189,2,987.53941,1,3,1
2019,ES,15321,ES61,1,3189,2,1204.06506,1,3,1
2019,ES,15324,ES61,1,3189,2,1037.79924,1,3,1
2019,ES,15325,ES61,1,3198,2,833.77126,1,2,1
2019,ES,15326,ES61,1,3198,2,817.30932,1,2,1
2019,ES,15327,ES61,1,3198,2,1357.43643,1,2,1
2019,ES,15329,ES61,1,3198,2,727.78007,1,2,1
2019,ES,15330,ES61,1,3198,2,670.67892,1,2,1
2019,ES,15332,ES61,1,3198,2,818.42757,1,2,1
2019,ES,15333,ES61,1,3198,2,1121.45740,1,2,1
2019,ES,15334,ES61,1,3198,2,814.90710,1,2,1
2019,ES,15336,ES61,1,3198,2,854.55136,1,2,1
2019,ES,15337,ES61,1,3203,2,807.21101,1,3,1
2019,ES,15342,ES61,1,3203,2,940.45027,1,3,1
2019,ES,15344,ES61,1,3203,2,1212.28094,1,3,1
2019,ES,15347,ES61,1,3203,2,861.86353,1,3,1
2019,ES,15349,ES61,1,3245,2,909.99518,1,3,1
2019,ES,15350,ES61,1,3245,2,1169.34609,1,3,1
2019,ES,15352,ES61,1,3245,2,702.60851,1,3,1
2019,ES,15354,ES61,1,3245,2,988.00818,1,3,1
2019,ES,15355,ES61,1,3245,2,726.83343,1,3,1
2019,ES,15356,ES61,1,3245,2,605.66347,1,3,1
2019,ES,15358,ES61,1,3245,2,781.68129,1,3,1
2019,ES,15359,ES61,1,3245,2,534.62666,1,3,1
2019,ES,15360,ES61,1,3245,2,798.02120,1,3,1
2019,ES,15362,ES61,1,3246,2,1738.72702,1,3,1
2019,ES,15363,ES61,1,3246,2,695.75641,1,3,1
2019,ES,15364,ES61,1,3246,2,555.36469,1,3,1
2019,ES,15365,ES61,1,3246,2,890.16453,1,3,1
2019,ES,15369,ES61,1,3246,2,525.38975,1,3,1
2019,ES,15372,ES61,1,3246,2,1028.86920,1,3,1
2019,ES,15373,ES61,1,3247,2,902.33502,1,3,1
2019,ES,15374,ES61,1,3247,2,984.52650,1,3,1
2019,ES,15375,ES61,1,3247,2,808.11011,1,3,1
2019,ES,15376,ES61,1,3247,2,993.86391,1,3,1
2019,ES,15378,ES61,1,3247,2,1061.25398,1,3,1
2019,ES,15379,ES61,1,3247,2,1722.80264,1,3,1
2019,ES,15380,ES61,1,3247,2,765.77493,1,3,1
2019,ES,15381,ES61,1,3247,2,630.17651,1,3,1
2019,ES,15383,ES61,1,3247,2,1722.80264,1,3,1
2019,ES,15385,ES61,1,3248,2,833.00128,1,3,1
2019,ES,15386,ES61,1,3248,2,900.98711,1,3,1
2019,ES,15388,ES61,1,3248,2,866.49413,1,3,1
2019,ES,15389,ES61,1,3248,2,849.23623,1,3,1
2019,ES,15390,ES61,1,3248,2,761.88253,1,3,1
2019,ES,15395,ES61,1,3248,2,633.93523,1,3,1
2019,ES,15397,ES61,1,3249,2,814.36325,1,2,1
2019,ES,15399,ES61,1,3249,2,848.49940,1,2,1
2019,ES,15401,ES61,1,3249,2,635.01494,1,2,1
2019,ES,15402,ES61,1,3249,2,812.89116,1,2,1
2019,ES,15403,ES61,1,3249,2,776.41571,1,2,1
2019,ES,15406,ES61,1,3249,2,811.57592,1,2,1
2019,ES,15408,ES61,1,3249,2,673.50136,1,2,1
2019,ES,15409,ES61,1,3250,2,715.73010,1,2,1
2019,ES,15410,ES61,1,3250,2,765.77493,1,2,1
2019,ES,15412,ES61,1,3250,2,892.17470,1,2,1
2019,ES,15413,ES61,1,3250,2,835.87047,1,2,1
2019,ES,15415,ES61,1,3250,2,790.11343,1,2,1
2019,ES,15416,ES61,1,3250,2,892.17470,1,2,1
2019,ES,15417,ES61,1,3250,2,975.72527,1,2,1
2019,ES,15418,ES61,1,3250,2,841.47344,1,2,1
2019,ES,15419,ES61,1,3250,2,790.11343,1,2,1
2019,ES,15420,ES61,1,3250,2,705.20755,1,2,1
2019,ES,15421,ES61,1,3251,2,542.69000,1,3,1
2019,ES,15423,ES61,1,3251,2,555.36469,1,3,1
2019,ES,15425,ES61,1,3251,2,1738.72702,1,3,1
2019,ES,15426,ES61,1,3251,2,1738.72702,1,3,1
2019,ES,15432,ES61,1,3251,2,814.36325,1,3,1
2019,ES,15436,ES41,1,1793,2,635.48004,1,3,1
2019,ES,15439,ES41,1,1793,2,437.23448,1,3,1
2019,ES,15442,ES41,1,1793,2,1172.79273,1,3,1
2019,ES,15443,ES41,1,1793,2,989.47728,1,3,1
2019,ES,15444,ES41,1,1793,2,774.35512,1,3,1
2019,ES,15445,ES41,1,1809,2,334.42438,1,2,1
2019,ES,15446,ES41,1,1809,2,608.68930,1,2,1
2019,ES,15449,ES41,1,1809,2,679.52528,1,2,1
2019,ES,15450,ES41,1,1809,2,314.13643,1,2,1
2019,ES,15451,ES41,1,1809,2,2044.26728,1,2,1
2019,ES,15452,ES41,1,1809,2,366.11674,1,2,1
2019,ES,15454,ES41,1,1809,2,736.50688,1,2,1
2019,ES,15457,ES51,1,304,2,236.76020,1,1,1
2019,ES,15458,ES51,1,304,2,216.36639,1,1,1
2019,ES,15460,ES51,1,304,2,323.96581,1,1,1
2019,ES,15462,ES51,1,304,2,217.23357,1,1,1
2019,ES,15463,ES51,1,304,2,280.83915,1,1,1
2019,ES,15464,ES51,1,304,2,225.61395,1,1,1
2019,ES,15466,ES51,1,304,2,260.55043,1,1,1
2019,ES,15467,ES51,1,304,2,411.39936,1,1,1
2019,ES,15468,ES51,1,304,2,382.05706,1,1,1
2019,ES,15470,ES51,1,305,2,217.23357,1,1,1
2019,ES,15471,ES51,1,305,2,400.32736,1,1,1
2019,ES,15475,ES51,1,305,2,314.06389,1,1,1
2019,ES,15476,ES51,1,305,2,252.10744,1,1,1
2019,ES,15481,ES51,1,1650,2,277.12516,1,2,1
2019,ES,15483,ES51,1,1650,2,336.84482,1,2,1
2019,ES,15484,ES51,1,1650,2,558.86551,1,2,1
2019,ES,15485,ES51,1,1650,2,237.15080,1,2,1
2019,ES,15489,ES51,1,1650,2,237.15080,1,2,1
2019,ES,15490,ES51,1,1650,2,247.97167,1,2,1
2019,ES,15491,ES51,1,1650,2,251.82153,1,2,1
2019,ES,15493,ES51,1,1651,2,307.22614,1,2,1
2019,ES,15495,ES51,1,1651,2,254.07981,1,2,1
2019,ES,15499,ES51,1,1651,2,261.92761,1,2,1
2019,ES,15501,ES51,1,1651,2,319.81251,1,2,1
2019,ES,15507,ES51,1,1653,2,226.41521,1,2,1
2019,ES,15510,ES51,1,1653,2,295.98455,1,2,1
2019,ES,15511,ES51,1,1653,2,226.41521,1,2,1
2019,ES,15512,ES51,1,1653,2,534.53377,1,2,1
2019,ES,15513,ES51,1,1653,2,311.15627,1,2,1
2019,ES,15515,ES51,1,1653,2,222.84533,1,2,1
2019,ES,15519,ES51,1,1661,2,633.23866,1,1,1
2019,ES,15521,ES51,1,1661,2,248.94856,1,1,1
2019,ES,15522,ES51,1,1661,2,289.77624,1,1,1
2019,ES,15524,ES51,1,1661,2,269.04453,1,1,1
2019,ES,15525,ES51,1,1661,2,269.53149,1,1,1
2019,ES,15528,ES51,1,1661,2,245.98616,1,1,1
2019,ES,15529,ES51,1,1665,2,230.13038,1,3,1
2019,ES,15530,ES51,1,1665,2,230.13038,1,3,1
2019,ES,15531,ES51,1,1665,2,268.82661,1,3,1
2019,ES,15534,ES51,1,1665,2,199.51492,1,3,1
2019,ES,15535,ES51,1,1665,2,468.68482,1,3,1
2019,ES,15536,ES51,1,1665,2,254.11565,1,3,1
2019,ES,15538,ES51,1,1665,2,323.35594,1,3,1
2019,ES,15540,ES51,1,1665,2,239.73119,1,3,1
2019,ES,15541,ES51,1,1812,2,348.23055,1,3,1
2019,ES,15542,ES51,1,1812,2,186.48825,1,3,1
2019,ES,15543,ES51,1,1812,2,170.70218,1,3,1
2019,ES,15547,ES51,1,1812,2,364.06640,1,3,1
2019,ES,15550,ES51,1,1812,2,337.62747,1,3,1
2019,ES,15551,ES51,1,1812,2,267.59739,1,3,1
2019,ES,15552,ES51,1,1812,2,210.30651,1,3,1
2019,ES,15554,ES51,1,1888,2,228.58364,1,3,1
2019,ES,15557,ES51,1,1888,2,384.11163,1,3,1
2019,ES,15558,ES51,1,1888,2,141.36439,1,3,1
2019,ES,15561,ES51,1,1888,2,249.13050,1,3,1
2019,ES,15563,ES51,1,1888,2,210.30651,1,3,1
2019,ES,15566,ES51,1,1889,2,234.61655,1,3,1
2019,ES,15568,ES51,1,1889,2,141.36439,1,3,1
2019,ES,15569,ES51,1,1889,2,169.38005,1,3,1
2019,ES,15571,ES51,1,1889,2,127.96123,1,3,1
2019,ES,15572,ES51,1,1889,2,210.30651,1,3,1
2019,ES,15573,ES51,1,1889,2,377.87433,1,3,1
2019,ES,15574,ES51,1,1889,2,280.25652,1,3,1
2019,ES,15575,ES51,1,1889,2,244.78824,1,3,1
2019,ES,15579,ES51,1,1893,2,352.60979,1,1,1
2019,ES,15580,ES51,1,1893,2,251.40011,1,1,1
2019,ES,15581,ES51,1,1893,2,227.67115,1,1,1
2019,ES,15582,ES51,1,1893,2,439.73314,1,1,1
2019,ES,15583,ES51,1,1893,2,210.30651,1,1,1
2019,ES,15584,ES51,1,1893,2,225.54255,1,1,1
2019,ES,15585,ES51,1,1893,2,227.67115,1,1,1
2019,ES,15588,ES51,1,1893,2,186.48825,1,1,1
2019,ES,15590,ES51,1,3912,2,319.28500,1,1,1
2019,ES,15592,ES51,1,3912,2,395.88334,1,1,1
2019,ES,15593,ES51,1,3912,2,254.71515,1,1,1
2019,ES,15596,ES51,1,3912,2,259.97631,1,1,1
2019,ES,15597,ES51,1,3912,2,561.44205,1,1,1
2019,ES,15600,ES51,1,3912,2,376.24395,1,1,1
2019,ES,15601,ES51,1,3918,2,269.17180,1,1,1
2019,ES,15604,ES51,1,3918,2,774.03772,1,1,1
2019,ES,15606,ES51,1,3918,2,297.04265,1,1,1
2019,ES,15610,ES51,1,3918,2,561.44205,1,1,1
2019,ES,15611,ES51,1,3918,2,434.10364,1,1,1
2019,ES,15614,ES51,1,3919,2,227.22461,1,1,1
2019,ES,15615,ES51,1,3919,2,289.12426,1,1,1
2019,ES,15616,ES51,1,3919,2,345.68698,1,1,1
2019,ES,15617,ES51,1,3919,2,269.17180,1,1,1
2019,ES,15618,ES51,1,3919,2,413.22371,1,1,1
2019,ES,15621,ES51,1,3919,2,269.53149,1,1,1
2019,ES,15622,ES51,1,3919,2,227.57285,1,1,1
2019,ES,15626,ES51,1,3934,2,181.18510,1,1,1
2019,ES,15628,ES51,1,3934,2,218.97208,1,1,1
2019,ES,15629,ES51,1,3934,2,525.44003,1,1,1
2019,ES,15631,ES51,1,3934,2,237.02594,1,1,1
2019,ES,15632,ES51,1,3934,2,135.79409,1,1,1
2019,ES,15633,ES51,1,3934,2,317.47141,1,1,1
2019,ES,15634,ES51,1,3934,2,162.69513,1,1,1
2019,ES,15635,ES51,1,3934,2,254.86463,1,1,1
2019,ES,15638,ES51,1,3935,2,318.08422,1,1,1
2019,ES,15639,ES51,1,3935,2,216.36639,1,1,1
2019,ES,15640,ES51,1,3935,2,171.23123,1,1,1
2019,ES,15641,ES51,1,3935,2,242.87247,1,1,1
2019,ES,15642,ES51,1,3935,2,346.53333,1,1,1
2019,ES,15643,ES51,1,3935,2,308.46167,1,1,1
2019,ES,15644,ES51,1,3935,2,160.96967,1,1,1
2019,ES,15646,ES51,1,3935,2,228.67195,1,1,1
2019,ES,15647,ES51,1,3935,2,261.27506,1,1,1
2019,ES,15649,ES51,1,3949,2,328.28615,1,1,1
2019,ES,15650,ES51,1,3949,2,364.49987,1,1,1
2019,ES,15651,ES51,1,3949,2,313.85128,1,1,1
2019,ES,15652,ES51,1,3949,2,214.34348,1,1,1
2019,ES,15653,ES51,1,3949,2,136.73443,1,1,1
2019,ES,15654,ES51,1,3949,2,327.97263,1,1,1
2019,ES,15655,ES51,1,3949,2,261.27506,1,1,1
2019,ES,15657,ES51,1,3949,2,222.96692,1,1,1
2019,ES,15658,ES51,1,3949,2,146.71520,1,1,1
2019,ES,15660,ES51,1,3949,2,397.11725,1,1,1
2019,ES,15661,ES51,1,3999,2,323.40469,1,2,1
2019,ES,15662,ES51,1,3999,2,173.04487,1,2,1
2019,ES,15663,ES51,1,3999,2,232.90183,1,2,1
2019,ES,15665,ES51,1,3999,2,287.61166,1,2,1
2019,ES,15666,ES51,1,3999,2,371.58463,1,2,1
2019,ES,15667,ES51,1,3999,2,303.49980,1,2,1
2019,ES,15668,ES51,1,3999,2,346.41711,1,2,1
2019,ES,15671,ES51,1,3999,2,328.08424,1,2,1
2019,ES,15672,ES51,1,3999,2,330.84534,1,2,1
2019,ES,15674,ES51,1,4000,2,293.19061,1,2,1
2019,ES,15675,ES51,1,4000,2,270.48789,1,2,1
2019,ES,15679,ES51,1,4000,2,277.12516,1,2,1
2019,ES,15682,ES51,1,4000,2,418.56488,1,2,1
2019,ES,15684,ES51,1,4000,2,144.43253,1,2,1
2019,ES,15687,ES51,1,4001,2,292.14040,1,2,1
2019,ES,15688,ES51,1,4001,2,171.20964,1,2,1
2019,ES,15690,ES51,1,4001,2,230.13038,1,2,1
2019,ES,15691,ES51,1,4001,2,277.89588,1,2,1
2019,ES,15692,ES51,1,4001,2,231.05273,1,2,1
2019,ES,15695,ES51,1,4001,2,254.11565,1,2,1
2019,ES,15696,ES51,1,4001,2,171.20964,1,2,1
2019,ES,15699,ES51,1,4020,2,277.89588,1,2,1
2019,ES,15700,ES51,1,4020,2,362.36856,1,2,1
2019,ES,15703,ES51,1,4020,2,237.15080,1,2,1
2019,ES,15704,ES51,1,4020,2,129.35846,1,2,1
2019,ES,15705,ES51,1,4020,2,355.53626,1,2,1
2019,ES,15706,ES51,1,4020,2,348.40742,1,2,1
2019,ES,15708,ES51,1,4020,2,142.89136,1,2,1
2019,ES,15709,ES51,1,4021,2,142.89136,1,2,1
2019,ES,15710,ES51,1,4021,2,337.66713,1,2,1
2019,ES,15711,ES51,1,4021,2,510.57432,1,2,1
2019,ES,15712,ES51,1,4021,2,277.89588,1,2,1
2019,ES,15713,ES51,1,4021,2,281.28964,1,2,1
2019,ES,15714,ES51,1,4021,2,212.57817,1,2,1
2019,ES,15715,ES51,1,4021,2,267.08254,1,2,1
2019,ES,15716,ES51,1,4021,2,400.62299,1,2,1
2019,ES,15717,ES51,1,4021,2,142.89136,1,2,1
2019,ES,15718,ES51,1,4021,2,144.43253,1,2,1
2019,ES,15719,ES51,1,4021,2,367.12794,1,2,1
2019,ES,15720,ES51,1,4021,2,395.92808,1,2,1
2019,ES,15722,ES51,1,4022,2,254.83191,1,2,1
2019,ES,15723,ES51,1,4022,2,251.82153,1,2,1
2019,ES,15725,ES51,1,4022,2,276.38469,1,2,1
2019,ES,15727,ES51,1,4022,2,360.94585,1,2,1
2019,ES,15728,ES51,1,4022,2,144.01753,1,2,1
2019,ES,15729,ES51,1,4022,2,308.58165,1,2,1
2019,ES,15736,ES51,1,4023,2,225.63741,1,2,1
2019,ES,15741,ES51,1,4023,2,232.90183,1,2,1
2019,ES,15747,ES51,1,4046,2,268.21298,1,2,1
2019,ES,15748,ES51,1,4046,2,245.10992,1,2,1
2019,ES,15749,ES51,1,4046,2,303.47188,1,2,1
2019,ES,15750,ES51,1,4046,2,248.06177,1,2,1
2019,ES,15752,ES51,1,4046,2,356.59602,1,2,1
2019,ES,15753,ES51,1,4046,2,248.06177,1,2,1
2019,ES,15754,ES51,1,4046,2,248.06177,1,2,1
2019,ES,15755,ES51,1,4046,2,209.11289,1,2,1
2019,ES,15756,ES51,1,4046,2,218.09271,1,2,1
2019,ES,15757,ES51,1,4047,2,311.15627,1,2,1
2019,ES,15758,ES51,1,4047,2,387.58290,1,2,1
2019,ES,15760,ES51,1,4047,2,252.58731,1,2,1
2019,ES,15762,ES51,1,4047,2,354.72587,1,2,1
2019,ES,15763,ES51,1,4047,2,166.20581,1,2,1
2019,ES,15764,ES51,1,4047,2,244.80000,1,2,1
2019,ES,15766,ES51,1,4047,2,295.98455,1,2,1
2019,ES,15767,ES51,1,4047,2,360.65875,1,2,1
2019,ES,15769,ES51,1,4072,2,401.47277,1,3,1
2019,ES,15770,ES51,1,4072,2,421.24376,1,3,1
2019,ES,15772,ES51,1,4072,2,276.32360,1,3,1
2019,ES,15773,ES51,1,4072,2,210.30651,1,3,1
2019,ES,15774,ES51,1,4072,2,255.25966,1,3,1
2019,ES,15775,ES51,1,4072,2,339.39358,1,3,1
2019,ES,15776,ES51,1,4072,2,244.04349,1,3,1
2019,ES,15777,ES51,1,4072,2,380.50154,1,3,1
2019,ES,15779,ES51,1,4072,2,230.41299,1,3,1
2019,ES,15780,ES51,1,4072,2,239.71452,1,3,1
2019,ES,15781,ES51,1,4073,2,237.16936,1,2,1
2019,ES,15782,ES51,1,4073,2,228.38694,1,2,1
2019,ES,15783,ES51,1,4073,2,352.13186,1,2,1
2019,ES,15784,ES51,1,4073,2,142.88909,1,2,1
2019,ES,15787,ES51,1,4073,2,393.94765,1,2,1
2019,ES,15789,ES51,1,4073,2,236.75368,1,2,1
2019,ES,15791,ES51,1,4073,2,251.40011,1,2,1
2019,ES,15793,ES51,1,4074,2,251.40011,1,3,1
2019,ES,15794,ES51,1,4074,2,349.97265,1,3,1
2019,ES,15796,ES51,1,4074,2,227.67115,1,3,1
2019,ES,15797,ES51,1,4074,2,251.40011,1,3,1
2019,ES,15798,ES51,1,4074,2,274.16374,1,3,1
2019,ES,15803,ES51,1,4074,2,371.19379,1,3,1
2019,ES,15804,ES51,1,4074,2,354.24984,1,3,1
2019,ES,15806,ES51,1,4075,2,171.19567,1,3,1
2019,ES,15807,ES51,1,4075,2,507.67888,1,3,1
2019,ES,15810,ES51,1,4075,2,244.25231,1,3,1
2019,ES,15811,ES51,1,4075,2,265.94049,1,3,1
2019,ES,15812,ES51,1,4075,2,546.83282,1,3,1
2019,ES,15815,ES51,1,4075,2,322.60548,1,3,1
2019,ES,15816,ES51,1,4075,2,230.41299,1,3,1
2019,ES,15819,ES51,1,4090,2,402.55565,1,3,1
2019,ES,15821,ES51,1,4090,2,154.38081,1,3,1
2019,ES,15823,ES51,1,4090,2,225.54255,1,3,1
2019,ES,15824,ES51,1,4090,2,248.50283,1,3,1
2019,ES,15825,ES51,1,4090,2,237.67850,1,3,1
2019,ES,15826,ES51,1,4090,2,402.01888,1,3,1
2019,ES,15829,ES51,1,4091,2,334.05874,1,3,1
2019,ES,15831,ES51,1,4091,2,169.38005,1,3,1
2019,ES,15832,ES51,1,4091,2,256.40007,1,3,1
2019,ES,15834,ES51,1,4091,2,225.54255,1,3,1
2019,ES,15835,ES51,1,4091,2,234.61655,1,3,1
2019,ES,15836,ES51,1,4091,2,228.58364,1,3,1
2019,ES,15837,ES51,1,4091,2,441.23055,1,3,1
2019,ES,15838,ES51,1,4091,2,230.41299,1,3,1
2019,ES,15839,ES51,1,4091,2,118.41366,1,3,1
2019,ES,15840,ES51,1,4091,2,251.40011,1,3,1
2019,ES,15842,ES24,1,1667,2,476.67734,1,3,1
2019,ES,15846,ES24,1,1667,2,1453.85735,1,3,1
2019,ES,15847,ES24,1,1667,2,1067.53589,1,3,1
2019,ES,15848,ES24,1,1667,2,411.20175,1,3,1
2019,ES,15849,ES24,1,1667,2,583.07780,1,3,1
2019,ES,15851,ES24,1,1667,2,1800.36030,1,3,1
2019,ES,15852,ES24,1,1667,2,402.96311,1,3,1
2019,ES,15853,ES24,1,1670,2,169.48186,1,3,1
2019,ES,15854,ES24,1,1670,2,335.46139,1,3,1
2019,ES,15861,ES24,1,1670,2,438.13599,1,3,1
2019,ES,15862,ES24,1,1670,2,379.44143,1,3,1
2019,ES,15863,ES24,1,1670,2,379.44143,1,3,1
2019,ES,15864,ES24,1,1670,2,438.13599,1,3,1
2019,ES,15865,ES24,1,1674,2,985.08177,1,3,1
2019,ES,15867,ES24,1,1674,2,447.04723,1,3,1
2019,ES,15868,ES24,1,1674,2,711.13946,1,3,1
2019,ES,15869,ES24,1,1674,2,985.08177,1,3,1
2019,ES,15870,ES24,1,1674,2,438.13599,1,3,1
2019,ES,15871,ES24,1,1674,2,438.13599,1,3,1
